target_model,proxy_model,dataset,z_mode,Label,rho_T,rho_P,Scale,Shape_I,Shape_W,Omega_I,Omega_W,delta_I,delta_W,gamma_I,gamma_W,Bound_I,Bound_W,Bound,EBound_I,EBound_W,EBound,|MdR|,MLoss_T,MLoss_P,MPPL_T,MPPL_P,K_f,K_f_grad_p95,K_f_grad_max,K_f_grad_mean,K_f(pw),K_p,K_p(emp)
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q4_K_M.gguf,squad,concat,BF16 vs Q4_K_M,319.3211615217523,318.33488275581186,0.97274580414497,1339.077024189533,651.1214862776749,0.9934133644808076,0.996797271679408,36.60669023544301,25.536135809511144,23.68450927734375,114.93177032470705,113.21397270683885,218.1485501713592,113.21397270683885,54.3901895211062,153.4754908753887,54.3901895211062,0.056087,0.5339084267616272,0.5899953842163086,1.705585454316755,1.803980088596767,2.1777171865563267,0.7262172102928162,1.263705492019653,0.2942615747451782,0.0116710746660828,1.4142135623730951,1.1740070581436155
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q3_K_M.gguf,squad,concat,BF16 vs Q3_K_M,319.3211615217523,315.8803446894736,11.83922047329242,4403.933873068689,2438.709577713385,0.9781696604905727,0.9879112948602748,66.45128361094284,49.50301807149416,23.50321578979492,215.27088928222656,177.95066891758844,412.2425844477431,177.95066891758844,75.85100703060735,288.6794871151422,75.85100703060735,0.089433,0.5339084267616272,0.6233415007591248,1.705585454316755,1.86515004092728,2.1777171865563267,0.7262172102928162,1.263705492019653,0.2942615747451782,0.0116710746660828,1.4142135623730951,1.1740070581436155
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q2_K.gguf,squad,concat,BF16 vs Q2_K,319.3211615217523,316.9634242772995,5.55892491387978,14557.624015522648,7850.822903970452,0.9280843098711586,0.9612163807351856,120.67801349225354,88.63623316051023,23.579456329345703,380.79681396484375,296.14897095590163,731.5526671228034,296.14897095590163,115.3208984598642,511.4273052900173,115.3208984598642,0.419621,0.5339084267616272,0.9535297155380248,1.705585454316755,2.594852605383975,2.1777171865563267,0.7262172102928162,1.263705492019653,0.2942615747451782,0.0116710746660828,1.4142135623730951,1.1740070581436155
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:int8],squad,concat,BF16 vs INT8,319.3211615217523,319.55360023898726,0.0540277572698384,50.58777377243262,0.0,0.9997521184764064,1.0,7.11630532859047,0.2324387172349702,0.0,43.71729278564453,15.497300418853834,62.33177415703767,15.497300418853834,5.167983403320874,51.49321129007208,5.167983403320874,0.004553,0.5339084267616272,0.5384613275527954,1.705585454316755,1.71336851999954,2.1777171865563267,0.7262172102928162,1.263705492019653,0.2942615747451782,0.0116710746660828,1.4142135623730951,1.1740070581436155
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:nf4],squad,concat,BF16 vs NF4,319.3211615217523,318.1268047680242,1.4264880551758603,2526.2690112805326,1249.152695282153,0.9875656915823297,0.993851664330067,50.27619217219748,35.36352900004932,0.0,140.7171173095703,109.48732776800313,276.01582063793063,109.48732776800313,36.511436023438776,190.88449229958363,36.511436023438776,0.076743,0.5339084267616272,0.6106514930725098,1.705585454316755,1.841630817752525,2.1777171865563267,0.7262172102928162,1.263705492019653,0.2942615747451782,0.0116710746660828,1.4142135623730951,1.1740070581436155
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:fp4],squad,concat,BF16 vs FP4,319.3211615217523,320.000246041275,0.4611557846553618,5080.460331620354,2628.642943768051,0.9751403473330696,0.9871375532329746,71.28058282172665,51.27479009759773,0.0,209.2381896972656,155.2289502786258,407.5694772688742,155.2289502786258,51.765186004840366,282.8837465608097,51.765186004840366,0.075455,0.5339084267616272,0.6093635559082031,1.705585454316755,1.839260439756028,2.1777171865563267,0.7262172102928162,1.263705492019653,0.2942615747451782,0.0116710746660828,1.4142135623730951,1.1740070581436155
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [FP16],triviaqa,concat,BF16 vs FP16,298.46395806470287,298.45224807838133,0.0001371237796505,0.0,0.0,1.0,1.0,0.0117099863215344,0.0117099863215344,4.297260966268368e-05,12.414189338684082,0.0255618109141405,17.58181596710126,0.0255618109141405,0.0090308720025184,14.699209932718794,0.0090308720025184,0.00167,3.4923553466796875,3.490685224533081,32.86326099335693,32.808421140735504,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q8_0.gguf,triviaqa,concat,BF16 vs Q8_0,298.46395806470287,298.42301024784075,0.0016767237057733,0.0,0.0,1.0,1.0,0.0409478168621149,0.0409478168621149,8.7634916305542,19.46054077148437,12.482621482205449,27.61053345468037,12.482621482205449,10.401608087586874,23.05987412277593,10.401608087586874,0.008075,3.4923553466796875,3.5004303455352783,32.86326099335693,33.129706112477194,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q6_K.gguf,triviaqa,concat,BF16 vs Q6_K,298.46395806470287,298.7411356690488,0.0768274243509133,88.63051793140846,0.0,0.999502988577644,1.0,9.41845769517278,0.2771776043458658,22.363677978515625,44.68178939819336,52.13775389539278,63.79320699073593,52.13775389539278,33.68659569778086,53.08639060803108,33.68659569778086,0.013064,3.4923553466796875,3.5054197311401367,32.86326099335693,33.2954160428539,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q5_K_M.gguf,triviaqa,concat,BF16 vs Q5_K_M,298.46395806470287,298.2908582246183,0.0299635546372955,337.50286833976605,106.61340818552353,0.9981045355883158,0.999401243841221,18.372066620127505,10.326827767526716,22.32111167907715,64.81674194335938,71.57598409500487,114.15362583708593,71.57598409500487,40.50246667720527,84.6196838831499,40.50246667720527,0.021219,3.4923553466796875,3.4711360931396484,32.86326099335693,32.17327352480076,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q4_K_M.gguf,triviaqa,concat,BF16 vs Q4_K_M,298.46395806470287,298.0160325202736,0.2006372933522557,1318.171527690935,556.5468490276993,0.9925901330778688,0.9968714708210618,36.30939499612032,23.59549716198096,22.307453155517575,111.96927642822266,110.61909631104896,209.7327889888816,110.61909631104896,54.24187771805818,150.59257758760978,54.24187771805818,0.07182,3.4923553466796875,3.4205355644226074,32.86326099335693,30.58579129703937,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q3_K_M.gguf,triviaqa,concat,BF16 vs Q3_K_M,298.46395806470287,297.39919104207763,1.1337288124702036,5043.493763205322,2143.8742259302776,0.9715900927730664,0.9879235960775364,71.02554112442785,46.31423058567127,22.24798011779785,221.390625,186.1369368091264,413.952920385805,186.1369368091264,80.79422286001568,297.49772291156944,80.79422286001568,0.006763,3.4923553466796875,3.4991183280944824,32.86326099335693,33.08626786235124,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q2_K.gguf,triviaqa,concat,BF16 vs Q2_K,298.46395806470287,298.5537263742204,0.0080583493936339,21878.488184532962,8372.842940317027,0.877235465098299,0.9530183182355498,147.91381356344766,91.50328408678249,22.3523006439209,474.4530334472656,353.7253806470821,870.2461889923111,353.7253806470821,139.88087087897725,631.6111300157588,139.88087087897725,0.384795,3.4923553466796875,3.107560157775879,32.86326099335693,22.3664072700016,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:int8],triviaqa,concat,BF16 vs INT8,298.46395806470287,298.3716150436051,0.0085272335454589,314.05848240669303,139.43637443750737,0.9982366800018394,0.9992171173163912,17.7219358321894,11.80867908239836,0.0,52.60807037353516,38.59336424080725,100.11501000079872,38.59336424080725,13.590395966892377,71.30903698053433,13.590395966892377,0.037992,3.4923553466796875,3.4543628692626958,32.86326099335693,31.638124637713304,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:nf4],triviaqa,concat,BF16 vs NF4,298.46395806470287,298.89650961017725,0.1871008394922765,2998.673190650127,1194.2515968197954,0.9831931469202324,0.9933065026256908,54.76185069452638,34.56065244840247,0.0,182.940185546875,119.2558234251016,333.9798183189272,119.2558234251016,41.99514329956298,242.9842584326761,41.99514329956298,0.010721,3.4923553466796875,3.5030760765075684,32.86326099335693,33.2174744565576,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:fp4],triviaqa,concat,BF16 vs FP4,298.46395806470287,300.7104929458,5.04691897198592,6548.1023082696465,2726.117732434167,0.9635208270123484,0.9848129250789838,80.95152393402876,52.26054583915244,0.0,266.4351806640625,176.28952494906025,490.60493484118,176.28952494906025,62.07918112357255,355.360873630606,62.07918112357255,0.280997,3.4923553466796875,3.211358070373535,32.86326099335693,24.812760828537904,2.1777171865563267,0.7668685913085938,1.1837804317474363,0.3540866374969482,0.0312035549432039,1.4142135623730951,1.1833418607711792
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [FP16],wikitext,concat,BF16 vs FP16,317.7235562326589,317.86195437021047,0.0191540444777292,0.0,0.0,1.0,1.0,0.138398137551519,0.138398137551519,4.472423461265862e-05,21.81766128540039,0.3014552523524856,31.156224491808977,0.3014552523524856,0.104402526442753,25.465317214089943,0.104402526442753,0.035933,3.740086793899536,3.7760202884674072,42.10164417229643,43.64201305063887,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q8_0.gguf,wikitext,concat,BF16 vs Q8_0,317.7235562326589,317.6379753010661,0.0073240958522917,0.0,0.0,1.0,1.0,0.0855809315928013,0.0855809315928013,9.03592300415039,13.48676586151123,12.965095926599668,19.259538259470787,12.965095926599668,10.567932435793868,15.741616081631154,10.567932435793868,0.007751,3.740086793899536,3.747838258743286,42.10164417229643,42.42926170444107,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q6_K.gguf,wikitext,concat,BF16 vs Q6_K,317.7235562326589,317.8501594289822,0.0160283693192585,0.0,0.0,1.0,1.0,0.1266031963232308,0.1266031963232308,24.11379051208496,35.817874908447266,34.37775553892028,50.92983042741517,34.37775553892028,28.125456916755237,41.73034748951846,28.125456916755237,0.015247,3.740086793899536,3.7553341388702393,42.10164417229643,42.748501360358034,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q5_K_M.gguf,wikitext,concat,BF16 vs Q5_K_M,317.7235562326589,316.8775448308729,0.7157352919519621,0.0,0.0,1.0,1.0,0.8460114017860292,0.8460114017860292,24.038848876953125,49.748172760009766,35.8384396753164,72.19691419017762,35.8384396753164,28.58076953137302,58.46542571493787,28.58076953137302,0.015724,3.740086793899536,3.7558112144470215,42.10164417229643,42.76890049187792,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q4_K_M.gguf,wikitext,concat,BF16 vs Q4_K_M,317.7235562326589,315.77454100592274,3.7986603540495913,0.0,0.0,1.0,1.0,1.949015226736208,1.949015226736208,23.961376190185547,76.231201171875,38.130907137407576,112.05160252938084,38.130907137407576,29.322366542496244,90.08109187725135,29.322366542496244,0.020855,3.740086793899536,3.760942220687866,42.10164417229643,42.988911944593575,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q3_K_M.gguf,wikitext,concat,BF16 vs Q3_K_M,317.7235562326589,316.3833638364834,1.79611565876677,0.0,0.0,1.0,1.0,1.3401923961755529,1.3401923961755529,23.954811096191406,151.95030212402344,36.795778750763006,217.8087380849269,36.795778750763006,28.855690116816348,177.6383364365898,28.855690116816348,0.086114,3.740086793899536,3.826200485229492,42.10164417229643,45.88785500572831,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,QuantFactory/Qwen2.5-7B-GGUF/Qwen2.5-7B.Q2_K.gguf,wikitext,concat,BF16 vs Q2_K,317.7235562326589,319.1013177008949,1.8982266633557467,8307.525394663322,4308.666145067437,0.9590302164628262,0.978751179092301,91.15603996075454,65.65488840696322,24.183740615844727,336.28643798828125,232.7130488487912,618.5586203104477,232.7130488487912,96.84187277017536,440.4041617464555,96.84187277017536,0.732232,3.740086793899536,4.47231912612915,42.10164417229643,87.55954937138577,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:int8],wikitext,concat,BF16 vs INT8,317.7235562326589,317.6222279103963,0.0102674288925625,0.0,0.0,1.0,1.0,0.1013283222626455,0.1013283222626455,0.0,27.150983810424805,0.2206644288762812,38.617953965351376,0.2206644288762812,0.0764003418400561,31.636849769093217,0.0764003418400561,0.001166,3.740086793899536,3.7389211654663086,42.10164417229643,42.052597889187865,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:nf4],wikitext,concat,BF16 vs NF4,317.7235562326589,317.1066412819258,0.3805840564380635,0.0,0.0,1.0,1.0,0.6169149507331326,0.6169149507331326,0.0,121.68633270263672,1.3434662908550925,173.43392835436865,1.3434662908550925,0.465146486883342,141.9139932787588,0.465146486883342,0.051716,3.740086793899536,3.791802406311035,42.10164417229643,44.33624022154091,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B [bnb:fp4],wikitext,concat,BF16 vs FP4,317.7235562326589,316.75108725110806,0.9456959200786244,0.0,0.0,1.0,1.0,0.9724689815508896,0.9724689815508896,0.0,167.53131103515625,2.1177624145162994,239.04281460257965,2.1177624145162994,0.7332299692751213,195.47252583878057,0.7332299692751213,0.181378,3.740086793899536,3.921464681625366,42.10164417229643,50.47431947168847,2.1777171865563267,0.7539880275726318,1.35991632938385,0.3746904134750366,0.0250016395002603,1.4142135623730951,1.1624053716659546
Qwen/Qwen3-8B-Base,Qwen/Qwen3-8B-Base [FP16],arc,concat,BF16 vs FP16,332.7137620069397,332.76668143186987,0.0028004655349395,0.0,0.0,1.0,1.0,0.0529194249301667,0.0529194249301667,3.712685065693222e-05,16.067556381225586,0.1830625265186208,22.90596616974649,0.1830625265186208,0.0985008846018067,18.826216202662167,0.0985008846018067,6e-06,0.5453784465789795,0.5453848838806152,1.725261178035176,1.725272284097526,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
Qwen/Qwen3-8B-Base,mradermacher/Qwen3-8B-Base-GGUF/Qwen3-8B-Base.Q8_0.gguf,arc,concat,BF16 vs Q8_0,332.7137620069397,332.2609265741569,0.2050599291836036,0.0,0.0,1.0,1.0,0.4528354327828197,0.4528354327828197,18.917457580566406,33.062381744384766,28.31935536216277,48.3232989533736,28.31935536216277,22.892008703805597,39.37881719873953,22.892008703805597,0.018273,0.5453784465789795,0.5636510848999023,1.725261178035176,1.7570760370412797,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
Qwen/Qwen3-8B-Base,mradermacher/Qwen3-8B-Base-GGUF/Qwen3-8B-Base.Q6_K.gguf,arc,concat,BF16 vs Q6_K,332.7137620069397,332.42819279507773,0.0815497747634659,0.0,0.0,1.0,1.0,0.2855692118619686,0.2855692118619686,60.17169570922852,89.66999053955078,86.08320553242292,127.80009414834484,86.08320553242292,70.66524429583058,105.04738252168444,70.66524429583058,0.000991,0.5453784465789795,0.5443871021270752,1.725261178035176,1.7235516974203078,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
Qwen/Qwen3-8B-Base,mradermacher/Qwen3-8B-Base-GGUF/Qwen3-8B-Base.Q5_K_M.gguf,arc,concat,BF16 vs Q5_K_M,332.7137620069397,333.2059254207096,0.2422248258536433,63.035305680090644,0.0,0.9997157042373186,1.0,7.954717500071532,0.4921634137699016,60.27900314331055,120.33507537841795,112.7569990108304,171.88153296097033,112.7569990108304,85.05891626107925,141.17386118878866,85.05891626107925,0.05332,0.5453784465789795,0.5986988544464111,1.725261178035176,1.81974950035164,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
Qwen/Qwen3-8B-Base,mradermacher/Qwen3-8B-Base-GGUF/Qwen3-8B-Base.Q4_K_M.gguf,arc,concat,BF16 vs Q4_K_M,332.7137620069397,333.7211879082232,1.0149069465767808,261.4952797907714,25.00192115697303,0.9988224501201178,0.9998874128463092,16.202166112509406,5.100669377990938,60.37107467651367,161.8883514404297,141.40916828506056,246.5842289372018,141.40916828506056,100.51076872372649,198.18106078093396,100.51076872372649,0.093209,0.5453784465789795,0.638587236404419,1.725261178035176,1.8938034918620257,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
Qwen/Qwen3-8B-Base,mradermacher/Qwen3-8B-Base-GGUF/Qwen3-8B-Base.Q3_K_M.gguf,arc,concat,BF16 vs Q3_K_M,332.7137620069397,319.8735058975636,164.872176954371,1548.8930915709475,395.14736102065154,0.9927231669395398,0.9981435636868182,41.3976481037911,23.664731943865803,57.655757904052734,361.6981506347656,224.70208213232056,593.3576243407064,224.70208213232056,144.22257464130269,465.6108828271557,144.22257464130269,0.018362,0.5453784465789795,0.5637400150299072,1.725261178035176,1.7572323009898656,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
Qwen/Qwen3-8B-Base,mradermacher/Qwen3-8B-Base-GGUF/Qwen3-8B-Base.Q2_K.gguf,arc,concat,BF16 vs Q2_K,332.7137620069397,338.591668019814,34.54977909618375,2957.20201942183,671.980008036621,0.9868748593323328,0.9970175077409608,54.696908491413055,26.58062804248246,61.231590270996094,523.0107421875,275.75159684973823,831.5720550198299,275.75159684973823,173.13396512197184,659.0560460197368,173.13396512197184,0.597769,0.5453784465789795,1.1431469917297363,1.725261178035176,3.136623778690958,3.4582768324560638,1.860519289970398,2.652780055999756,0.7862087488174438,0.0340950228273868,1.4142135623730951,1.1655635833740234
